"Zunis Residence","Tulsa (Okla.) -- History","Residence at 3125 South Zunis.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society and the generosity of Tulsa World/Lorton Family Chester Cadieux the Rotary Club of Tulsa and many other community-minded corporations, institutions and individuals.","Accession #B7529","verified","modified","3125 South Zunis","included","B7529.jpg",5/7/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1063",1063,"1064.jpg","/p15020coll1/image/1064.jpg",36.117936,-95.960603
"3300 South Peoria on Brookside, circa 1954.","Tulsa (Okla.) -- History","Hanna Furniture on South Peoria on Brookside, circa 1954.","Tulsa City-County Library",1954,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society and the generosity of Tulsa World/Lorton Family Chester Cadieux the Rotary Club of Tulsa and many other community-minded corporations, institutions and individuals.","Accession #B8632",,,"3300 South Peoria","included","B8632.jpg",5/7/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1067",1067,"1068.jpg","/p15020coll1/image/1068.jpg",36.1154483,-95.9757386
"5th & Detroit: Adams Ford Motor Company, 1930s","Tulsa (Okla.) -- History","The Adams Ford Motor Company on the northeast corner of East 5th Street and South Detroit Avenue in the 1930s.","Tulsa City-County Library",1930,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #A0529","verified","modified","East 5th Street and South Detroit Avenue","included","A0529.jpg",5/8/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1215",1215,"1216.jpg","/p15020coll1/image/1216.jpg",36.1527103,-95.986562
"Admiral & Sheridan, 1956","Tulsa (Okla.) -- History","East Admiral Place and South Sheridan Road on April 6th, 1956.","Tulsa City-County Library",4/6/1956,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #H0898",,"modified","East Admiral Place and South Sheridan Road","included","H0898.jpg",5/8/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1229",1229,"1230.jpg","/p15020coll1/image/1230.jpg",36.1607395,-95.9045557
"6th & Cheyenne: Albany Hotel, 1928","Tulsa (Okla.) -- History; Buildings","Albany Hotel on the northwest corner of West 6th Street and South Cheyenne Avenue.","Tulsa City-County Library",1928,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #C1723",,"modified","West 6th Street and South Cheyenne Avenue","included","C1723.jpg",5/8/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1726",1726,"1727.jpg","/p15020coll1/image/1727.jpg",36.1497101,-95.9919255
"Main Street: Alexander Building","Tulsa (Okla.) -- History; Buildings","The Alexander Building located on the west side of Main Street, between 3rd Street and 4th Street. Froug's Department Store and Quaker Drugstore are pictured.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #C0026","verified","modified","315 South Main Street","included","C0026.jpg",5/8/2009,5/30/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1733",1733,"1734.jpg","/p15020coll1/image/1734.jpg",36.1528924,-95.9908221
"13th & Peoria: Almore Apartments, circa 1929","Tulsa (Okla.) -- History","The Almore Apartments at 1335 South Peoria Avenue, circa 1929.","Tulsa City-County Library",1929,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #A1608","verified","modified","1335 South Peoria Avenue","included","A1608.jpg",5/8/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1761",1761,"1762.jpg","/p15020coll1/image/1762.jpg",36.1434254,-95.975627
"7th & Main: Alvin Plaza Hotel, 1930","Tulsa (Okla.) -- History","Located on the northeast corner of East 7th Street and South Main Street, the Alvin Plaza Hotel opened in 1928 and was demolished in 1976.","Tulsa City-County Library",1930,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #C1725","verified","modified","East 7th Street and South Main Street,","included","C1725.jpg",5/8/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1785",1785,"1786.jpg","/p15020coll1/image/1786.jpg",36.1495519,-95.9890344
"13th & Main: Ambassador Hotel, 1936","Tulsa (Okla.) -- History","Located at 1324 South Main Street, The Ambassador Hotel opened in 1929. The hotel was listed on the National Register of Historic Places in 1999. ","Tulsa City-County Library",1936,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society, and the generosity of Tulsa World/Lorton Family, Chester Cadieux, the Rotary Club of Tulsa, and many other community-minded corporations, institutions and individuals.","Accession #C1663","verified","modified","1324 South Main Street","included","C1663.jpg",5/8/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1794",1794,"1795.jpg","/p15020coll1/image/1795.jpg",36.1425863,-95.9875004
"3rd & Cincinnati: Annex Hotel and Walker's Cafe, 1937","Tulsa (Okla.) -- History; Buildings; Hotels","The Annex Hotel located on the northeast corner of East 3rd Street and South Cincinnati Avenue, 1937.","Tulsa City-County Library",1937,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society and the generosity of Tulsa World/Lorton Family Chester Cadieux the Rotary Club of Tulsa and many other community-minded corporations, institutions and individuals.","Accession #C1683","verified","modified","East 3rd Street and South Cincinnati Avenue","included","C1683.jpg",5/11/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,1996",1996,"1997.jpg","/p15020coll1/image/1997.jpg",36.154216,-95.9887739
"13th & Trenton: Apartments","Tulsa (Okla.) -- History","Apartments located at 1328 South Trenton.","Tulsa City-County Library",,"Ford, Beryl","You are free to distribute this photo provided the content is left unchanged. Photo credit should be given to the Beryl Ford Collection/Rotary Club of Tulsa, Tulsa City-County Library and Tulsa Historical Society.","Preservation and archiving of this significant Tulsa treasure of photographs and artifacts was made possible through the Tulsa City-County Library and the Tulsa Historical Society and the generosity of Tulsa World/Lorton Family Chester Cadieux the Rotary Club of Tulsa and many other community-minded corporations, institutions and individuals.","Accession #E1380",,,"1328 South Trenton","Included","E1380.jpg",5/11/2009,2/16/2012,"http://server16063.contentdm.oclc.org/u?/p15020coll1,2066",2066,"2067.jpg","/p15020coll1/image/2067.jpg",36.1435142,-95.9697372
